Mercedes-Benz Городской,"$ 14 800
1 300 180 сом",https://im.mashina.kg/tachka/images//d/5/7/d577ab0ae998236a243026be1d353170_240x180.jpg,"2002 г., 2.9 л., механика городской, дизель руль слева, 14 725 км"
Mercedes-Benz Городской,"$ 8 500
746 895 сом",https://im.mashina.kg/tachka/images//4/d/7/4d7e8df43b7f4150acd1af97cfe1ad6e_240x180.jpg,"1998 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 12 700
1 115 949 сом",https://im.mashina.kg/tachka/images//7/e/b/7eb32b16d4aeb7f5be00ff47842d16de_240x180.jpg,"2008 г., 2.9 л., механика междугородный, дизель руль слева, 300 000 км"
Mercedes-Benz Туристический,"$ 8 500
746 895 сом",https://im.mashina.kg/tachka/images//4/f/7/4f7fae9a7839dcc7c79825a915bebb68_240x180.jpg,"2003 г., 2.5 л., механика туристический, дизель руль слева, 185 000 км"
Mercedes-Benz Городской,"$ 7 399
650 000 сом",https://im.mashina.kg/tachka/images//b/2/6/b260b62d2a0b8f410cfb4287a51ae877_240x180.jpg,"1996 г., 2.9 л., механика пригородный, дизель руль слева, 389 467 км"
Mercedes-Benz Междугородный,"$ 9 200
808 220 сом",,"1999 г., 2.9 л., механика междугородный, дизель руль слева, 672 621 км"
Mercedes-Benz Городской,"$ 8 500
746 895 сом",https://im.mashina.kg/tachka/images//6/3/4/634416eb3a8a96e42a0e1a7608fda240_240x180.jpg,"2008 г., 2.2 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 15 000
1 318 050 сом",https://im.mashina.kg/tachka/images//e/d/9/ed9d133b85c735cbcd37217a980700fa_240x180.jpg,"2008 г., 2.7 л., механика городской, дизель руль слева, 229 000 км"
Mercedes-Benz Городской,"$ 11 380
1 000 000 сом",https://im.mashina.kg/tachka/images//6/f/9/6f9417a379ccecdc15031ee782661676_240x180.jpg,"2014 г., 2.1 л., механика городской, дизель руль слева, 700 000 км"
Mercedes-Benz Туристический,"$ 11 000
966 350 сом",https://im.mashina.kg/tachka/images//6/9/9/6994ad857040822c2331f40d584ac9d5_240x180.jpg,"2003 г., 2.2 л., механика туристический, дизель руль слева, 300 000 км"
ГАЗ ВМ-3284,"$ 3 187
280 000 сом",https://im.mashina.kg/tachka/images//5/1/7/5174d45da76dad8397829c48a1f2c6c7_240x180.jpg,"2004 г., 2.2 л., механика вахтовый, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 13 657
1 200 000 сом",,"2006 г., 2.2 л., механика пригородный, дизель руль слева"
Mercedes-Benz Городской,"$ 19 500
1 713 465 сом",https://im.mashina.kg/tachka/images//5/9/6/5968b2430c4147f345fc8e2406977f05_240x180.jpg,"2008 г., 2.7 л., механика городской, дизель руль слева, 55 500 км"
Mercedes-Benz Междугородный,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//f/6/5/f650a15991d2256074d81bd029cabb20_240x180.jpg,"2008 г., 2.2 л., механика междугородный, дизель руль слева, 460 000 км"
Mercedes-Benz Городской,"$ 13 500
1 185 975 сом",https://im.mashina.kg/tachka/images//4/a/c/4ac9dd652e99dc9e5f99dbe6a50944c8_240x180.jpg,"2001 г., 2.7 л., автомат городской, дизель руль слева, 230 000 км"
Mercedes-Benz Туристический,"$ 17 000
1 493 790 сом",https://im.mashina.kg/tachka/images//6/7/f/67f36e9bf03ff962a91b561bf79a7a0b_240x180.jpg,"2007 г., 2.2 л., механика туристический, дизель руль слева, 600 000 км"
Mercedes-Benz Туристический,"$ 23 000
2 021 010 сом",https://im.mashina.kg/tachka/images//7/d/9/7d986189679ede8e117106e4c7ab1705_240x180.jpg,"2017 г., 2.2 л., автомат туристический, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 10 500
922 635 сом",https://im.mashina.kg/tachka/images//0/7/6/076a90b970120317eb0863a16c94fcb2_240x180.jpg,"2001 г., 2.2 л., механика городской, дизель руль слева, 195 000 км"
Mercedes-Benz Городской,"$ 11 500
1 010 505 сом",https://im.mashina.kg/tachka/images//7/e/5/7e5961f33f0b2f848674593fcde4f654_240x180.jpg,"2003 г., 2.7 л., механика городской, дизель руль слева, 500 000 км"
Mercedes-Benz Городской,"$ 17 071
1 500 000 сом",https://im.mashina.kg/tachka/images//8/6/2/8620e1f383c65ab3a881fab0c8379d76_240x180.jpg,"2007 г., 2.7 л., механика городской, дизель руль слева, 429 523 км"
Mercedes-Benz Туристический,"$ 13 000
1 142 310 сом",https://im.mashina.kg/tachka/images//5/0/8/508aac0ca7d76ad50d0eb3709199500f_240x180.jpg,"2003 г., 2.2 л., механика туристический, дизель руль слева, 190 000 км"
Mercedes-Benz Междугородный,"$ 11 000
966 350 сом",https://im.mashina.kg/tachka/images//7/9/8/7986615a4a6fc741e8bf4be2a5b670ba_240x180.jpg,"2001 г., 2.7 л., механика междугородный, дизель руль слева, 450 000 км"
Mercedes-Benz Городской,"$ 11 300
992 931 сом",https://im.mashina.kg/tachka/images//8/0/9/8096835720a057920d9f2983fbc108ec_240x180.jpg,"2005 г., 2.2 л., механика городской, дизель руль слева, 505 000 км"
Mercedes-Benz Междугородный,"$ 16 200
1 423 494 сом",https://im.mashina.kg/tachka/images//4/c/d/4cd561d637b0a3766e20780219f4df3c_240x180.jpg,"2011 г., 2.2 л., механика междугородный, дизель руль слева, 300 000 км"
Mercedes-Benz Туристический,"$ 21 500
1 889 205 сом",https://im.mashina.kg/tachka/images//d/5/b/d5b697642318bccd68ad7e3ec8737f8b_240x180.jpg,"2008 г., 2.2 л., автомат туристический, дизель руль слева, 420 000 км"
Ford Transit,"$ 5 235
460 000 сом",https://im.mashina.kg/tachka/images//c/0/e/c0e2daf9b8aececb33b81e0c7fa76c5d_240x180.jpg,"2002 г., 2 л., механика городской, бензин руль слева, 28 808 км"
Mercedes-Benz Междугородный,"$ 14 000
1 229 900 сом",https://im.mashina.kg/tachka/images//a/0/7/a07f6d1085aceef023e543bb306adcab_240x180.jpg,"1999 г., 2.9 л., механика междугородный, дизель руль слева"
Ford Transit,"$ 7 171
630 000 сом",https://im.mashina.kg/tachka/images//e/c/7/ec74b97aaba9964991e1dcb5bbea428a_240x180.jpg,"2013 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 11 700
1 027 845 сом",https://im.mashina.kg/tachka/images//6/c/6/6c6752db6091882cc71b81ecafe7e6c2_240x180.jpg,"2005 г., 2.2 л., механика междугородный, дизель руль слева"
Mercedes-Benz Городской,"$ 6 000
527 220 сом",https://im.mashina.kg/tachka/images//f/c/d/fcdea47119229f78fc9f517a57285d6f_240x180.jpg,"1996 г., 2.9 л., механика городской, дизель руль слева, 850 000 км"
Mercedes-Benz Междугородный,"$ 17 000
1 493 450 сом",,"2007 г., 2.2 л., механика междугородный, дизель руль слева, 635 123 км"
Mercedes-Benz Туристический,"$ 18 500
1 625 595 сом",https://im.mashina.kg/tachka/images//d/f/e/dfeb7cafc58508253939b7054f1bf681_240x180.jpg,"2007 г., 2 л., механика туристический, дизель руль слева, 400 000 км"
Mercedes-Benz Городской,"$ 9 106
800 000 сом",https://im.mashina.kg/tachka/images//3/7/c/37c6dff6218f4d337a9806d7b00f43a0_240x180.jpg,"2002 г., 2 л., механика городской, дизель руль слева, 223 000 км"
Mercedes-Benz Городской,"$ 10 245
900 000 сом",,"2002 г., 2.2 л., механика пригородный, дизель руль слева, 407 480 км"
Mercedes-Benz Городской,"$ 13 500
1 185 975 сом",,"2007 г., 2.2 л., механика городской, дизель руль слева, 450 690 км"
Ford Transit,"$ 6 602
580 000 сом",https://im.mashina.kg/tachka/images//8/7/3/8736175aa0f49fed2c7b14b38a73e0d7_240x180.jpg,"2011 г., 2.9 л., механика городской, дизель руль слева, 150 000 км"
Mercedes-Benz Городской,"$ 6 261
550 000 сом",,"1996 г., 2.9 л., механика городской, дизель руль слева, 283 000 км"
Mercedes-Benz Туристический,"$ 10 242
900 000 сом",https://im.mashina.kg/tachka/images//d/5/f/d5ff3566d430f56411e62d157a7eab3d_240x180.jpg,"2003 г., 2.2 л., механика туристический, дизель руль слева, 453 300 км"
Volkswagen Crafter,"$ 8 535
750 000 сом",https://im.mashina.kg/tachka/images//4/d/f/4df656ed2759ee152974d08ad4e25891_240x180.jpg,"2000 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 9 500
834 765 сом",https://im.mashina.kg/tachka/images//e/9/8/e9885fae2b1168a9fbe4d555d4981fda_240x180.jpg,"1999 г., 2.9 л., механика городской, дизель руль слева"
Ford Transit,"$ 5 975
525 000 сом",https://im.mashina.kg/tachka/images//a/a/c/aaccc96bf63896cae003b6f64d08f5b0_240x180.jpg,"2003 г., 2 л., механика специальный, дизель руль слева, 533 688 км"
Mercedes-Benz Междугородный,"$ 13 000
1 142 050 сом",https://im.mashina.kg/tachka/images//1/a/1/1a1f6eb90be75b1cbd6a6f93382eceee_240x180.jpg,"2014 г., 4.3 л., автомат междугородный, бензин / газ руль слева, 175 000 км"
Mercedes-Benz Городской,"$ 12 500
1 098 375 сом",https://im.mashina.kg/tachka/images//a/d/a/adad4a9a0283ff69eef6b859f06a5830_240x180.jpg,"2006 г., 2.2 л., механика городской, дизель руль слева, 645 913 км"
Mercedes-Benz Городской,"$ 15 500
1 361 985 сом",https://im.mashina.kg/tachka/images//0/e/a/0ea9e9d8a08ffdd7dd6e0c6a7b027c94_240x180.jpg,"2009 г., 3 л., автомат городской, дизель руль слева, 250 000 км"
Ford Transit,"$ 6 828
600 000 сом",https://im.mashina.kg/tachka/images//5/7/c/57c63ceb1f5e5fd8193eb88edbf9a212_240x180.jpg,"2011 г., 2.9 л., механика городской, дизель руль слева, 123 470 км"
Mercedes-Benz Городской,"$ 13 500
1 186 245 сом",https://im.mashina.kg/tachka/images//e/f/c/efc9e8a5d7cbc60eebca43b2f68acdba_240x180.jpg,"2010 г., 2 л., автомат городской, дизель руль слева"
Mercedes-Benz Городской,"$ 14 000
1 229 900 сом",https://im.mashina.kg/tachka/images//a/d/b/adbfb6dc3b97934d573b18ed353d66ab_240x180.jpg,"2015 г., 2.2 л., механика городской, дизель руль слева, 372 000 км"
Mercedes-Benz Городской,"$ 8 524
749 000 сом",https://im.mashina.kg/tachka/images//4/4/8/44850ccaf720c80cfaa565ad4d7c1de9_240x180.jpg,"2002 г., 2.9 л., механика городской, дизель руль слева, 21 000 км"
Mercedes-Benz Туристический,"$ 13 000
1 142 310 сом",https://im.mashina.kg/tachka/images//9/1/b/91b62a3ece65069b2d0524acfe43adbf_240x180.jpg,"2003 г., 2.7 л., механика туристический, дизель руль слева, 300 000 км"
Mercedes-Benz Городской,"$ 3 300
290 000 сом",https://im.mashina.kg/tachka/images//6/d/3/6d3495034ca2a10330e54537bbda8c8b_240x180.jpg,"2010 г., 3 л., механика городской, дизель руль слева, 568 889 км"
Mercedes-Benz Городской,"$ 14 700
1 291 689 сом",https://im.mashina.kg/tachka/images//b/9/0/b9062a108a1133c019d237606ebc931a_240x180.jpg,"2008 г., 2.2 л., автомат городской, дизель руль слева, 497 500 км"
Volkswagen Crafter,"$ 13 657
1 200 000 сом",,"2010 г., 2.5 л., механика междугородный, дизель руль слева, 340 000 км"
Mercedes-Benz Городской,"$ 20 000
1 757 400 сом",https://im.mashina.kg/tachka/images//d/0/5/d05defa0cbe3729add01f8afe3715240_240x180.jpg,"2008 г., 2.2 л., механика городской, дизель руль слева, 40 000 км"
Mercedes-Benz Городской,"$ 13 499
1 185 887 сом",https://im.mashina.kg/tachka/images//0/8/3/0835ca37bb63872115e13ace623d79ac_240x180.jpg,"2001 г., 2.7 л., робот городской, дизель руль слева"
Mercedes-Benz Туристический,"$ 15 000
1 318 050 сом",https://im.mashina.kg/tachka/images//2/9/9/299109f864013f7d00d2bd2babcd1543_240x180.jpg,"1998 г., 4 л., механика туристический, дизель руль слева, 470 000 км"
Mercedes-Benz Туристический,"$ 14 900
1 309 263 сом",https://im.mashina.kg/tachka/images//5/0/9/509943abcb7c67c397c482244107893d_240x180.jpg,"2005 г., 2.7 л., механика туристический, дизель руль слева, 196 853 км"
Mercedes-Benz Городской,"$ 9 106
800 000 сом",https://im.mashina.kg/tachka/images//1/4/0/140bc8c6c40a0b08c28e23873d1ec42b_240x180.jpg,"2008 г., 2.2 л., механика пригородный, дизель руль слева, 22 250 км"
Mercedes-Benz Городской,"$ 14 000
1 229 900 сом",https://im.mashina.kg/tachka/images//2/1/b/21beb178776ca1aa5e21ca14669a0a53_240x180.jpg,"2002 г., 2.2 л., механика городской, дизель руль слева, 470 000 км"
Mercedes-Benz Городской,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//c/4/7/c475611c81790264893b6ce7233a4d13_240x180.jpg,"2007 г., 2.2 л., механика городской, дизель руль слева, 288 000 км"
Mercedes-Benz Междугородный,"$ 8 200
720 370 сом",https://im.mashina.kg/tachka/images//0/7/6/0765eb4166e939f752d27e54a526362b_240x180.jpg,"1999 г., 2.9 л., механика междугородный, дизель руль слева"
Mercedes-Benz Городской,"$ 11 200
983 920 сом",https://im.mashina.kg/tachka/images//5/9/3/5938507ba2c0a1614a4fc760b5941ebd_240x180.jpg,"2000 г., 2.2 л., автомат городской, дизель руль слева, 245 000 км"
Mercedes-Benz Междугородный,"$ 12 000
1 054 440 сом",https://im.mashina.kg/tachka/images//8/a/d/8ad0a6896416d9a51146e78ae9e8dc56_240x180.jpg,"1997 г., 2.9 л., механика междугородный, дизель руль слева, 235 460 км"
King Long XMQ6900,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//3/0/d/30d566068c86a20231eebd5dac357455_240x180.jpg,"2007 г., 3.7 л., механика городской, дизель руль слева, 13 000 км"
Mercedes-Benz Городской,"$ 9 500
834 575 сом",https://im.mashina.kg/tachka/images//0/2/6/02692290d4aab0281ef8fefcf05c7b6a_240x180.jpg,"2000 г., 2.8 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 8 251
725 000 сом",https://im.mashina.kg/tachka/images//b/4/b/b4b0a20e3302b80f6aec12339f2b5b94_240x180.jpg,"2009 г., 2.9 л., механика городской, дизель руль слева, 20 000 км"
Mercedes-Benz Городской,"$ 18 000
1 581 660 сом",https://im.mashina.kg/tachka/images//8/8/c/88cd433e5588bc90cf0c309246eb6a58_240x180.jpg,"2007 г., 2.7 л., механика городской, дизель руль слева, 528 685 км"
Mercedes-Benz Туристический,"$ 12 500
1 098 125 сом",https://im.mashina.kg/tachka/images//4/6/2/46280fbdf4316ba942a9a1cde8cdf046_240x180.jpg,"1996 г., 2.9 л., механика туристический, дизель руль слева, 420 000 км"
Mercedes-Benz Городской,"$ 7 397
650 000 сом",https://im.mashina.kg/tachka/images//0/9/3/093e197789f977787f42b90dd789b3f4_240x180.jpg,"2004 г., 2.2 л., механика городской, дизель руль слева, 200 000 км"
Mercedes-Benz Городской,"$ 10 000
878 700 сом",https://im.mashina.kg/tachka/images//9/6/6/966ce7b19676e939be4a753726cd2a24_240x180.jpg,"2000 г., 2 л., механика городской, дизель руль слева, 560 000 км"
Volkswagen Crafter,"$ 9 673
850 000 сом",https://im.mashina.kg/tachka/images//1/1/4/114b8efe0328f117df5f4e48ba3fc4e3_240x180.jpg,"2011 г., 2.5 л., механика городской, дизель руль слева, 600 000 км"
Mercedes-Benz Городской,"$ 2 845
250 000 сом",https://im.mashina.kg/tachka/images//4/4/8/4487ea165debb4f915f73dd17b7c995a_240x180.jpg,"1991 г., 2.9 л., механика городской, дизель руль слева, 580 092 км"
Ford Transit,"$ 6 487
570 000 сом",https://im.mashina.kg/tachka/images//c/9/d/c9d53a5bf146b449c79ee675e8b17488_240x180.jpg,"2011 г., 2.2 л., механика городской, дизель руль слева, 123 070 км"
Mercedes-Benz Туристический,"$ 25 000
2 196 750 сом",https://im.mashina.kg/tachka/images//e/a/1/ea1da6a482c9da78535ff21fe9deaa0b_240x180.jpg,"2016 г., 2 л., механика туристический, дизель руль слева, 350 000 км"
Volkswagen Crafter,"$ 9 104
800 000 сом",https://im.mashina.kg/tachka/images//2/3/7/23785966a9328c025cf8d1a0ebb6a0d9_240x180.jpg,"2013 г., 2 л., автомат городской, дизель руль слева, 10 000 км"
Mercedes-Benz Городской,"$ 13 657
1 200 000 сом",https://im.mashina.kg/tachka/images//f/0/d/f0d98b145d988862da6f1b840e154fe2_240x180.jpg,"2003 г., механика пригородный, дизель руль слева, 542 665 км"
Mercedes-Benz Междугородный,"$ 7 200
632 520 сом",https://im.mashina.kg/tachka/images//c/3/c/c3c76d10e692d5f19aff0dba24c5d3f0_240x180.jpg,"1999 г., 3 л., механика междугородный, дизель руль слева, 40 000 км"
Mercedes-Benz Городской,"$ 6 601
580 000 сом",https://im.mashina.kg/tachka/images//2/7/d/27de78f2da78e4b902e6039a562c3ec2_240x180.jpg,"2004 г., 2.9 л., механика городской, дизель руль слева, 290 000 км"
Mercedes-Benz Туристический,"$ 9 999
878 612 сом",https://im.mashina.kg/tachka/images//1/b/9/1b9bc1fb9048a406e8fbf4a4ef747023_240x180.jpg,"2003 г., 2.7 л., механика туристический, дизель руль слева"
Ford Transit,"$ 7 056
620 000 сом",https://im.mashina.kg/tachka/images//6/e/5/6e5697d0110da25e578adccb5f1052fc_240x180.jpg,"2009 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 8 999
790 562 сом",https://im.mashina.kg/tachka/images//d/2/3/d230a6d327ba3aa5b34ae184de9b5c5e_240x180.jpg,"2003 г., 2.9 л., механика междугородный, дизель руль слева, 10 000 км"
Volkswagen Crafter,"$ 14 000
1 229 900 сом",https://im.mashina.kg/tachka/images//3/5/4/354951f8107821223ef6992bdc365f35_240x180.jpg,"2007 г., 2.5 л., механика междугородный, дизель руль слева"
Mercedes-Benz Междугородный,"$ 11 800
1 036 866 сом",https://im.mashina.kg/tachka/images//c/6/c/c6cdaacc1ded8b2e55ac60deb1bf9965_240x180.jpg,"2003 г., 2.2 л., механика междугородный, дизель руль слева, 224 000 км"
Mercedes-Benz Городской,"$ 14 999
1 317 962 сом",https://im.mashina.kg/tachka/images//f/6/2/f62cff2c6b0a055b1240cbff5a0c41e4_240x180.jpg,"2007 г., 2.2 л., автомат городской, дизель руль слева, 400 000 км"
Mercedes-Benz Городской,"$ 8 300
729 155 сом",https://im.mashina.kg/tachka/images//5/b/9/5b9dfa7b13eee8f7f03aee932828e09a_240x180.jpg,"2002 г., 2.9 л., механика городской, дизель руль слева, 820 000 км"
Mercedes-Benz Городской,"$ 7 966
700 000 сом",https://im.mashina.kg/tachka/images//2/f/5/2f5703107f267e2968f1e312cd7e285f_240x180.jpg,"2000 г., 2.9 л., механика городской, дизель руль слева"
Mercedes-Benz Междугородный,"$ 8 537
750 000 сом",https://im.mashina.kg/tachka/images//1/b/c/1bc4633b715ffc59112cfc88b3196e7a_240x180.jpg,"2009 г., 2.2 л., механика междугородный, дизель руль слева, 5 000 км"
Mercedes-Benz Городской,"$ 2 162
190 000 сом",https://im.mashina.kg/tachka/images//2/c/a/2ca453ef74e2bd874448df7b565e57ab_240x180.jpg,"1985 г., 3 л., механика городской, дизель руль слева"
Mercedes-Benz Городской,"$ 12 000
1 054 440 сом",https://im.mashina.kg/tachka/images//7/9/2/792c891251ca4009767a83d5a7505124_240x180.jpg,"2005 г., 2.2 л., механика городской, дизель руль слева, 112 200 км"
Mercedes-Benz Городской,"$ 1 707
150 000 сом",https://im.mashina.kg/tachka/images//1/5/7/15779f29c5281b598c5874ef1260879c_240x180.jpg,"1990 г., 2.9 л., механика городской, дизель руль слева, 549 690 км"
